"Date.Day","Date.Month","Date.Year","Data.Cases","Data.Deaths","Location.Country","Location.Code","Data.Population","Location.Continent","Data.Rate"
"28","6","2020","6852","188","Russia","RUS","145872260","Europe","73.70626876"
"28","6","2020","20","0","Rwanda","RWA","12626938","Africa","2.66889724"
"28","6","2020","0","0","Saint_Kitts_and_Nevis","KNA","52834","America","0.0"
"28","6","2020","0","0","Saint_Lucia","LCA","182795","America","0.0"
"28","6","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","1.80843272"
"28","6","2020","0","0","San_Marino","SMR","34453","Europe","11.61001945"
"28","6","2020","1","0","Sao_Tome_and_Principe","STP","215048","Africa","25.11067297"
"28","6","2020","3927","37","Saudi_Arabia","SAU","34268529","Asia","161.0690672"
"28","6","2020","105","4","Senegal","SEN","16296362","Africa","8.9774638"
"28","6","2020","227","2","Serbia","SRB","6963764","Europe","22.12883722"
"28","6","2020","0","0","Seychelles","SYC","97741","Africa","0.0"
"28","6","2020","16","0","Sierra_Leone","SLE","7813207","Africa","3.55807801"
"28","6","2020","291","0","Singapore","SGP","5804343","Asia","52.52963169"
"28","6","2020","0","0","Sint_Maarten","SXM","42389","America","0.0"
"28","6","2020","14","0","Slovakia","SVK","5450421","Europe","2.05488714"
"28","6","2020","14","0","Slovenia","SVN","2080908","Europe","3.84447558"
"28","6","2020","0","0","Somalia","SOM","15442906","Africa","1.93616409"
"28","6","2020","7210","73","South_Africa","ZAF","58558267","Africa","112.8175463"
"28","6","2020","62","0","South_Korea","KOR","51225321","Asia","1.23181268"
"28","6","2020","6","0","South_Sudan","SSD","11062114","Africa","2.39556381"
"28","6","2020","301","2","Spain","ESP","46937060","Europe","10.31594224"
"28","6","2020","19","0","Sri_Lanka","LKA","21323734","Asia","0.69875192"
"28","6","2020","1","0","Sudan","SDN","42813237","Africa","5.55669266"
"28","6","2020","0","0","Suriname","SUR","581363","America","33.54186627"
"28","6","2020","755","14","Sweden","SWE","10230185","Europe","144.7969905"
"28","6","2020","69","0","Switzerland","CHE","8544527","Europe","5.39526647"
"28","6","2020","1","1","Syria","SYR","17070132","Asia","0.50380395"
"28","6","2020","0","0","Taiwan","CNG1925","23773881","Asia","0.01682519"
"28","6","2020","52","0","Tajikistan","TJK","9321023","Asia","8.88314512"
"28","6","2020","0","0","Thailand","THA","69625581","Asia","0.0402151"
"28","6","2020","0","0","Timor_Leste","TLS","1293120","Asia","0.0"
"28","6","2020","24","0","Togo","TGO","8082359","Africa","1.05167316"
"28","6","2020","0","0","Trinidad_and_Tobago","TTO","1394969","America","0.50180327"
"28","6","2020","4","0","Tunisia","TUN","11694721","Africa","0.63276413"
"28","6","2020","1372","17","Turkey","TUR","82003882","Asia","23.42084244"
"28","6","2020","1","0","Turks_and_Caicos_islands","TCA","38194","America","10.47284914"
"28","6","2020","15","0","Uganda","UGA","44269587","Africa","0.3681986"
"28","6","2020","948","24","Ukraine","UKR","43993643","Europe","26.27425058"
"28","6","2020","387","1","United_Arab_Emirates","ARE","9770526","Asia","54.96121703"
"28","6","2020","671","40","United_Kingdom","GBR","66647112","Europe","18.24685217"
"28","6","2020","0","0","United_Republic_of_Tanzania","TZA","58005461","Africa","0.0"
"28","6","2020","42486","500","United_States_of_America","USA","329064917","America","132.4349627"
"28","6","2020","0","0","United_States_Virgin_Islands","VIR","104579","America","8.60593427"
"28","6","2020","5","0","Uruguay","URY","3461731","America","2.22432072"
"28","6","2020","235","0","Uzbekistan","UZB","32981715","Asia","8.28034564"
"28","6","2020","351","1","Venezuela","VEN","28515829","America","7.89386134"
"28","6","2020","1","0","Vietnam","VNM","96462108","Asia","0.02073353"
"28","6","2020","183","0","Western_Sahara","ESH","582458","Africa","31.76194678"
"28","6","2020","14","3","Yemen","YEM","29161922","Asia","1.36479345"
"28","6","2020","0","0","Zambia","ZMB","17861034","Africa","0.97418772"
"28","6","2020","6","0","Zimbabwe","ZWE","14645473","Africa","1.44071823"
"29","6","2020","351","18","Afghanistan","AFG","38041757","Asia","16.30050894"
"29","6","2020","72","2","Albania","ALB","2862427","Europe","30.77807748"
"29","6","2020","305","5","Algeria","DZA","43053054","Africa","5.46767251"
"29","6","2020","0","0","Andorra","AND","76177","Europe","2.62546438"
"29","6","2020","23","1","Angola","AGO","31825299","Africa","0.3990536"
"29","6","2020","0","0","Anguilla","AIA","14872","America","0.0"
"29","6","2020","0","0","Antigua_and_Barbuda","ATG","97115","America","40.15857489"
"29","6","2020","0","10","Argentina","ARG","44780675","America","58.43368819"
"29","6","2020","482","7","Armenia","ARM","2957728","Europe","272.6078936"
"29","6","2020","0","0","Aruba","ABW","106310","America","0.0"
"29","6","2020","45","0","Australia","AUS","25203200","Oceania","1.45219655"
"29","6","2020","63","2","Austria","AUT","8858775","Europe","6.62619832"
"29","6","2020","534","5","Azerbaijan","AZE","10047719","Europe","64.36286684"
"29","6","2020","0","0","Bahamas","BHS","389486","America","0.25674864"
"29","6","2020","438","5","Bahrain","BHR","1641164","Asia","436.3366489"
"29","6","2020","3809","43","Bangladesh","BGD","163046173","Asia","30.82991712"
"29","6","2020","0","0","Barbados","BRB","287021","America","0.34840656"
"29","6","2020","380","6","Belarus","BLR","9452409","Europe","79.36601135"
"29","6","2020","24","5","Belgium","BEL","11455519","Europe","11.11254759"
"29","6","2020","0","0","Belize","BLZ","390351","America","0.76853908"
"29","6","2020","25","2","Benin","BEN","11801151","Africa","5.75367606"
"29","6","2020","0","0","Bermuda","BMU","62508","America","3.19959045"
"29","6","2020","0","0","Bhutan","BTN","763094","Asia","1.31045454"
"29","6","2020","848","44","Bolivia","BOL","11513102","America","113.4794081"
"29","6","2020","0","0","Bonaire, Saint Eustatius and Saba","BES","25983","America","0.0"
"29","6","2020","108","3","Bosnia_and_Herzegovina","BIH","3300998","Europe","36.77675661"
"29","6","2020","0","0","Botswana","BWA","2303703","Africa","2.82154427"
"29","6","2020","30476","552","Brazil","BRA","211049519","America","225.7853997"
"29","6","2020","0","0","British_Virgin_Islands","VGB","30033","America","0.0"
"29","6","2020","0","0","Brunei_Darussalam","BRN","433296","Asia","0.0"
"29","6","2020","66","3","Bulgaria","BGR","7000039","Europe","20.01417421"
"29","6","2020","18","0","Burkina_Faso","BFA","20321383","Africa","0.31986012"
"29","6","2020","26","0","Burundi","BDI","11530577","Africa","0.65911706"
"29","6","2020","0","0","Cambodia","KHM","16486542","Asia","0.07885219"
"29","6","2020","0","0","Cameroon","CMR","25876387","Africa","10.54243005"
"29","6","2020","218","6","Canada","CAN","37411038","America","11.92963424"
"29","6","2020","64","0","Cape_Verde","CPV","549936","Africa","73.64493323"
"29","6","2020","0","0","Cayman_Islands","CYM","64948","America","13.85723964"
"29","6","2020","0","0","Central_African_Republic","CAF","4745179","Africa","25.43634287"
"29","6","2020","1","0","Chad","TCD","15946882","Africa","0.10033309"
"29","6","2020","4216","162","Chile","CHL","18952035","America","515.4538813"
"29","6","2020","14","0","China","CHN","1433783692","Asia","0.02943261"
"29","6","2020","3178","167","Colombia","COL","50339443","America","81.10935991"
"29","6","2020","25","0","Comoros","COM","850891","Africa","11.28229115"
"29","6","2020","0","0","Congo","COG","5380504","Africa","8.66089868"
"29","6","2020","151","3","Costa_Rica","CRI","5047561","America","28.03334125"
"29","6","2020","205","2","Cote_dIvoire","CIV","25716554","Africa","15.00978708"
"29","6","2020","67","0","Croatia","HRV","4076246","Europe","10.76971311"
"29","6","2020","2","0","Cuba","CUB","11333484","America","0.74116662"
"29","6","2020","0","0","Curasao","CUW","163423","America","1.22381794"
"29","6","2020","0","0","Cyprus","CYP","875899","Europe","1.25585256"
"29","6","2020","305","1","Czechia","CZE","10649800","Europe","14.82656951"
"29","6","2020","274","8","Democratic_Republic_of_the_Congo","COD","86790568","Africa","2.36085562"
"29","6","2020","0","0","Denmark","DNK","5806081","Europe","8.30164099"
"29","6","2020","0","0","Djibouti","DJI","973557","Africa","18.28346979"
"29","6","2020","0","0","Dominica","DMA","71808","America","0.0"
"29","6","2020","754","8","Dominican_Republic","DOM","10738957","America","78.32231752"
"29","6","2020","681","5","Ecuador","ECU","17373657","America","48.9476683"
"29","6","2020","1265","81","Egypt","EGY","100388076","Africa","20.51040404"
"29","6","2020","0","12","El_Salvador","SLV","6453550","America","34.30669941"
"29","6","2020","0","0","Equatorial_Guinea","GNQ","1355982","Africa","51.25436768"
"29","6","2020","0","0","Eritrea","ERI","3497117","Africa","2.71652335"
"29","6","2020","1","0","Estonia","EST","1324820","Europe","1.05674733"
"29","6","2020","36","3","Eswatini","SWZ","1148133","Africa","25.34549569"
"29","6","2020","119","4","Ethiopia","ETH","112078727","Africa","2.09138707"
"29","6","2020","0","0","Falkland_Islands_(Malvinas)","FLK","3372","America","0.0"
"29","6","2020","0","0","Faroe_Islands","FRO","48677","Europe","0.0"
"29","6","2020","0","0","Fiji","FJI","889955","Oceania","0.0"
"29","6","2020","0","0","Finland","FIN","5517919","Europe","1.57668135"
"29","6","2020","0","0","France","FRA","67012883","Europe","8.52970316"
"29","6","2020","0","0","French_Polynesia","PYF","279285","Oceania","0.71611436"
"29","6","2020","0","0","Gabon","GAB","2172578","Africa","80.36535397"
"29","6","2020","0","0","Gambia","GMB","2347696","Africa","0.7241142"
"29","6","2020","2","0","Georgia","GEO","3996762","Europe","1.17595193"
"29","6","2020","262","4","Germany","DEU","83019213","Europe","8.79314527"
"29","6","2020","920","9","Ghana","GHA","30417858","Africa","17.70999128"
"29","6","2020","1","0","Gibraltar","GIB","33706","Europe","2.96683083"
"29","6","2020","10","0","Greece","GRC","10724599","Europe","2.37771128"
"29","6","2020","0","0","Greenland","GRL","56660","America","0.0"
"29","6","2020","0","0","Grenada","GRD","112002","America","0.0"
"29","6","2020","5","0","Guam","GUM","167295","Oceania","40.64676171"
"29","6","2020","533","21","Guatemala","GTM","17581476","America","40.29809556"
"29","6","2020","0","0","Guernsey","GGY","64468","Europe","0.0"
"29","6","2020","51","1","Guinea","GIN","12771246","Africa","6.34237255"
"29","6","2020","0","0","Guinea_Bissau","GNB","1920917","Africa","8.01700438"
"29","6","2020","0","0","Guyana","GUY","782775","America","9.07029478"
"29","6","2020","70","4","Haiti","HTI","11263079","America","13.65523584"
"29","6","2020","0","0","Holy_See","VAT","815","Europe","0.0"
"29","6","2020","1075","0","Honduras","HND","9746115","America","94.64283974"
"29","6","2020","4","3","Hungary","HUN","9772756","Europe","0.67534685"
"29","6","2020","1","0","Iceland","ISL","356991","Europe","3.08131017"
"29","6","2020","19459","380","India","IND","1366417756","Asia","15.7999996"
"29","6","2020","1198","34","Indonesia","IDN","270625567","Asia","5.8135675"
"29","6","2020","2489","144","Iran","IRN","82913893","Asia","42.5043364"
"29","6","2020","2140","96","Iraq","IRQ","39309789","Asia","64.08836232"
"29","6","2020","2","1","Ireland","IRL","4904240","Europe","2.77311061"
"29","6","2020","0","0","Isle_of_Man","IMN","84589","Europe","0.0"
"29","6","2020","334","1","Israel","ISR","8519373","Asia","54.39367428"
"29","6","2020","174","22","Italy","ITA","60359546","Europe","5.50202946"
"29","6","2020","6","0","Jamaica","JAM","2948277","America","2.67953113"
"29","6","2020","86","1","Japan","JPN","126860299","Asia","0.76777369"
"29","6","2020","0","0","Jersey","JEY","107796","Europe","5.56606924"
"29","6","2020","10","0","Jordan","JOR","10101697","Asia","1.58389229"
"29","6","2020","547","10","Kazakhstan","KAZ","18551428","Asia","35.13476159"
"29","6","2020","259","2","Kenya","KEN","52573967","Africa","4.70955521"
"29","6","2020","87","1","Kosovo","XKX","1798506","Europe","66.22163062"
"29","6","2020","551","4","Kuwait","KWT","4207077","Asia","214.4481786"
"29","6","2020","269","3","Kyrgyzstan","KGZ","6415851","Asia","41.22601974"
"29","6","2020","0","0","Laos","LAO","7169456","Asia","0.0"
"29","6","2020","1","0","Latvia","LVA","1919968","Europe","0.98959983"
"29","6","2020","21","1","Lebanon","LBN","6855709","Asia","4.28839672"
"29","6","2020","3","0","Lesotho","LSO","2125267","Africa","1.08221696"
"29","6","2020","39","0","Liberia","LBR","4937374","Africa","6.27864124"
"29","6","2020","49","3","Libya","LBY","6777453","Africa","5.07565305"
"29","6","2020","0","0","Liechtenstein","LIE","38378","Europe","0.0"
"29","6","2020","3","0","Lithuania","LTU","2794184","Europe","1.71785394"
"29","6","2020","25","0","Luxembourg","LUX","613894","Europe","28.01786628"
"29","6","2020","73","2","Madagascar","MDG","26969306","Africa","2.98858265"
"29","6","2020","108","0","Malawi","MWI","18628749","Africa","3.21546015"
"29","6","2020","18","0","Malaysia","MYS","31949789","Asia","0.56651391"
"29","6","2020","18","0","Maldives","MDV","530957","Asia","54.24168059"
"29","6","2020","29","1","Mali","MLI","19658023","Africa","1.71939976"
"29","6","2020","0","0","Malta","MLT","493559","Europe","4.45742049"
"29","6","2020","0","0","Mauritania","MRT","4525698","Africa","46.93198707"
"29","6","2020","0","0","Mauritius","MUS","1269670","Africa","0.31504249"
"29","6","2020","2917","267","Mexico","MEX","127575529","America","59.54903781"
"29","6","2020","170","9","Moldova","MDA","4043258","Europe","111.5437105"
"29","6","2020","0","0","Monaco","MCO","33085","Europe","9.06755327"
"29","6","2020","1","0","Mongolia","MNG","3225166","Asia","0.71314159"
"29","6","2020","12","2","Montenegro","MNE","622182","Europe","25.07304936"
"29","6","2020","0","0","Montserrat","MSF","4991","America","0.0"
"29","6","2020","175","1","Morocco","MAR","36471766","Africa","9.09744815"
"29","6","2020","20","0","Mozambique","MOZ","30366043","Africa","0.90891"
"29","6","2020","3","0","Myanmar","MMR","54045422","Asia","0.06846093"
"29","6","2020","62","0","Namibia","NAM","2494524","Africa","6.05325906"
"29","6","2020","1017","1","Nepal","NPL","28608715","Asia","24.51001382"
"29","6","2020","73","0","Netherlands","NLD","17282163","Europe","7.89253058"
"29","6","2020","0","0","New_Caledonia","NCL","282757","Oceania","0.0"
"29","6","2020","2","0","New_Zealand","NZL","4783062","Oceania","0.50177062"
"29","6","2020","0","0","Nicaragua","NIC","6545503","America","7.86799731"
"29","6","2020","6","0","Niger","NER","23310719","Africa","0.40324797"
"29","6","2020","490","7","Nigeria","NGA","200963603","Africa","4.22066477"
"29","6","2020","176","9","North_Macedonia","MKD","2077132","Europe","97.97162626"
"29","6","2020","0","0","Northern_Mariana_Islands","MNP","57213","Oceania","0.0"
"29","6","2020","0","0","Norway","NOR","5328212","Europe","3.9225166"
"29","6","2020","1197","4","Oman","OMN","4974992","Asia","294.8547455"
"29","6","2020","3557","49","Pakistan","PAK","216565317","Asia","28.64447588"
"29","6","2020","195","1","Palestine","PSE","4981422","Asia","31.6174779"
"29","6","2020","1028","12","Panama","PAN","4246440","America","259.0405139"
"29","6","2020","0","0","Papua_New_Guinea","PNG","8776119","Oceania","0.03418368"
"29","6","2020","185","0","Paraguay","PRY","7044639","America","11.89557052"
"29","6","2020","3430","182","Peru","PER","32510462","America","152.8215748"
"29","6","2020","652","8","Philippines","PHL","108116622","Asia","8.80993119"
"29","6","2020","193","3","Poland","POL","37972812","Europe","11.89008599"
"29","6","2020","457","3","Portugal","PRT","10276617","Europe","48.22598721"
"29","6","2020","123","1","Puerto_Rico","PRI","2933404","America","46.97614103"
"29","6","2020","750","0","Qatar","QAT","2832071","Asia","522.9741769"
"29","6","2020","291","23","Romania","ROU","19414458","Europe","22.22055336"
"29","6","2020","6791","104","Russia","RUS","145872260","Europe","72.30504278"
"29","6","2020","22","0","Rwanda","RWA","12626938","Africa","2.51842529"
"29","6","2020","0","0","Saint_Kitts_and_Nevis","KNA","52834","America","0.0"
"29","6","2020","0","0","Saint_Lucia","LCA","182795","America","0.0"
"29","6","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","1.80843272"
"29","6","2020","0","0","San_Marino","SMR","34453","Europe","11.61001945"
"29","6","2020","0","0","Sao_Tome_and_Principe","STP","215048","Africa","24.18064804"
"29","6","2020","3989","40","Saudi_Arabia","SAU","34268529","Asia","160.3570436"
"29","6","2020","127","3","Senegal","SEN","16296362","Africa","9.17996299"
"29","6","2020","254","3","Serbia","SRB","6963764","Europe","24.92904699"
