Laos,2014,2564,335,0,10,-1,806,-1,2578,2594,3,0,-1
Nauru,2014,-1,-1,-1,-1,-1,-1,-1,110,209,-1,-1,-1
Seychelles,2014,9,-1,-1,11,-1,7,-1,480,455,-1,-1,-1
Norway,2014,92,4,-1,96,-1,271,332,345154,340341,-1,-1,-1
Cote d'Ivoire,2014,910,45,-1,48,-1,1477,-1,7742,6928,24,42,47
Cook Islands,2014,-1,-1,-1,-1,-1,-1,-1,-1,114,-1,-1,-1
Benin,2014,229,10,-1,30,-1,517,-1,3266,2749,-1,-1,-1
Korea,2014,-1,-1,-1,-1,-1,-1,20313,-1,-1,-1,-1,-1
Western Sahara,2014,-1,-1,-1,-1,-1,-1,-1,-1,137,-1,-1,-1
Cuba,2014,24092,2872,15,24285,8,46679,46505,43737,54286,11,4062,10
Not Specified,2014,-1,-1,-1,-1,-1,-1,8430,-1,-1,-1,-1,-1
Montenegro,2014,202,11,5,32,5,289,-1,-1,-1,-1,-1,-1
Togo,2014,1141,23,-1,29,-1,1612,-1,2560,2092,20,26,11
China,2014,30284,2601,133,14212,458,76089,72492,2555896,2311007,3904,53,3976
Armenia,2014,2488,161,27,109,0,2913,-1,8232,7447,91,10,48
Other Caribbean,2014,-1,-1,-1,-1,-1,-1,8584,-1,-1,-1,-1,-1
Congo (Kinshas),2014,-1,-1,-1,-1,-1,-1,-1,6973,6440,-1,-1,-1
Dominican Republic,2014,23775,3455,1631,1244,414,44577,44550,304683,298698,3,-1,12
Other Central America,2014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Ukraine,2014,6984,183,49,3398,41,7752,-1,100877,93338,98,490,47
Bahrain,2014,90,-1,-1,12,-1,122,-1,8849,10010,3,-1,-1
Tonga,2014,473,44,-1,35,-1,320,-1,2561,2048,-1,-1,-1
Finland,2014,274,-1,0,53,3,350,368,173365,162433,-1,-1,-1
Libya,2014,228,36,-1,43,-1,524,-1,4120,3733,19,-1,-1
Indonesia,2014,1568,102,11,849,33,2139,-1,133013,125291,24,-1,47
Central African Republic,2014,44,8,-1,-1,-1,155,-1,374,573,13,25,-1
Mauritius,2014,69,-1,-1,56,-1,81,-1,7095,6103,-1,-1,-1
Sweden,2014,724,24,10,179,5,954,1147,614592,592145,-1,-1,-1
Vietnam,2014,18837,634,29,714,13,30283,29825,93986,87929,13,67,-1
British Virgin Islands,2014,49,4,-1,12,-1,56,-1,-1,-1,-1,-1,-1
Mali,2014,352,89,8,35,11,604,-1,4331,3760,39,-1,59
Russia,2014,6824,262,40,2299,52,9079,9455,413011,389481,220,139,116
Bulgaria,2014,2226,49,16,146,16,2981,2886,43059,37994,18,-1,11
"Virgin Islands, U.S.",2014,-1,-1,-1,-1,-1,-1,-1,-1,355,-1,-1,-1
United States,2014,31,-1,-1,-1,-1,358,-1,-1,825906,-1,-1,-1
Romania,2014,3267,1038,65,677,70,3246,3022,94041,83824,10,-1,20
Angola,2014,145,13,3,49,12,148,-1,14715,14715,12,0,-1
Portugal,2014,1587,91,47,397,14,892,920,194054,132266,-1,-1,-1
South Africa,2014,2083,63,25,249,14,2676,2871,148243,141644,-1,-1,-1
Tokelau,2014,-1,-1,-1,-1,-1,-1,-1,-1,221,-1,-1,-1
Fiji,2014,770,35,13,61,6,802,-1,14977,12963,20,-1,4
Liechtenstein,2014,-1,-1,-1,-1,-1,-1,-1,2330,2606,-1,-1,-1
Qatar,2014,69,-1,-1,14,-1,202,-1,18740,32233,-1,-1,-1
Malaysia,2014,1052,30,12,313,9,2622,-1,108926,96827,8,-1,-1
Austria,2014,223,5,0,78,4,438,1088,247122,227191,-1,-1,-1
Mozambique,2014,34,-1,-1,-1,-1,71,-1,2729,3488,-1,-1,-1
Uganda,2014,724,28,13,38,9,1409,-1,10308,9643,58,5,21
Hungary,2014,891,76,24,251,32,996,970,91102,80696,-1,-1,-1
Niger,2014,161,34,-1,16,-1,71,-1,1566,1524,4,-1,5
Isle of Man,2014,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1
Bosnia-Herzegovina,2014,2509,131,46,54,5,693,-1,9380,8103,3,0,4
Brazil,2014,8625,1643,278,873,653,10429,10246,2390245,2462622,24,-1,6
San Marino,2014,-1,-1,-1,-1,-1,-1,-1,787,734,-1,-1,-1
Falkland Islands,2014,-1,-1,-1,-1,-1,-1,-1,-1,92,-1,-1,-1
Faroe Islands,2014,-1,-1,-1,-1,-1,-1,-1,-1,283,-1,-1,-1
Kuwait,2014,791,22,0,50,4,1057,-1,64754,66622,-1,12,-1
Panama,2014,1277,100,55,131,29,1095,1164,153115,178153,-1,-1,-1
Guyana,2014,4327,248,121,122,18,6267,6031,43549,40085,10,-1,-1
Costa Rica,2014,1461,378,125,211,154,1966,2018,228996,237759,-1,-1,-1
Luxembourg,2014,34,-1,-1,-1,-1,26,-1,16260,21293,-1,-1,-1
American Samoa,2014,187,-1,-1,-1,-1,0,-1,-1,527,-1,-1,-1
Bahamas,2014,545,196,86,593,15,654,-1,240451,252578,-1,-1,-1
Gibraltar,2014,-1,-1,-1,-1,-1,-1,-1,-1,1472,-1,-1,-1
Ireland,2014,1413,47,15,222,15,1605,1721,518282,456504,-1,-1,-1
Palau,2014,50,23,15,6,0,12,-1,90,2400,-1,-1,-1
Nigeria,2014,8667,396,121,1147,328,12828,-1,197750,181833,55,4,57
Other Oceania,2014,-1,-1,-1,-1,-1,-1,1457,-1,-1,-1,-1,-1
Ecuador,2014,6952,6276,558,451,953,10960,10871,337494,339959,15,-1,18
Czech Republic,2014,565,35,6,160,30,606,-1,115080,107278,-1,-1,-1
Brunei,2014,15,-1,-1,-1,-1,25,-1,2106,2148,-1,-1,-1
Belarus,2014,1437,20,12,52,6,2015,-1,16166,14075,48,46,47
Iran,2014,9620,223,7,757,8,11615,8894,33303,27121,577,2846,59
Algeria,2014,928,42,3,43,3,1669,-1,12465,10804,8,-1,-1
El Salvador,2014,15598,79321,8961,3147,17724,19273,18964,138329,136963,189,-1,184
Tuvalu,2014,-1,-1,-1,-1,-1,-1,-1,182,191,-1,-1,-1
Pitcairn Islands,2014,-1,-1,-1,-1,-1,-1,-1,-1,96,-1,-1,-1
Saint Pierre and Miquelon,2014,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1
Marshall Islands,2014,20,66,31,9,0,56,-1,261,420,-1,-1,-1
"Congo, Republic",2014,438,26,6,27,3,552,-1,-1,-1,45,30,24
Chile,2014,1435,116,46,257,34,1581,1591,279754,289163,-1,-1,-1
Puerto Rico,2014,-1,-1,-1,-1,-1,-1,-1,-1,777,-1,-1,-1
Belgium,2014,408,13,4,140,6,632,775,334279,329268,-1,-1,-1
Thailand,2014,4805,197,17,392,33,6197,-1,120540,117397,-1,-1,-1
Haiti,2014,13676,1810,347,1091,42,15274,15107,124841,117387,486,4,51
Iraq,2014,12377,173,14,307,7,19153,-1,23858,20207,550,19769,79
Hong Kong,2014,1801,25,12,112,7,2278,2515,-1,134863,-1,-1,-1
Sierra Leone,2014,1406,96,9,37,3,1740,-1,3547,2933,15,6,11
Georgia,2014,898,52,9,101,9,1240,-1,9102,9176,17,13,13
Gambia,2014,510,69,3,24,4,1111,-1,2695,2412,53,-1,75
Poland,2014,8304,266,94,674,91,5689,5437,207179,187679,-1,-1,-1
Saint Kitts-Nevis,2014,270,20,-1,27,-1,263,-1,12449,12384,-1,-1,-1
Moldova,2014,1279,57,12,57,23,2341,-1,12939,11655,60,142,61
Morocco,2014,3538,135,21,130,20,3605,3495,34910,29986,4,-1,7
Croatia,2014,428,13,-1,203,-1,297,-1,29808,25523,-1,0,-1
French Polynesia,2014,20,-1,-1,-1,-1,24,-1,-1,6275,-1,-1,-1
Guinea-Bissau,2014,27,-1,-1,-1,-1,30,-1,285,270,-1,-1,-1
Kiribati,2014,-1,-1,-1,29,-1,6,-1,760,766,-1,-1,-1
Switzerland,2014,388,12,-1,121,-1,656,888,494892,564751,-1,-1,-1
Grenada,2014,544,33,10,48,3,633,-1,10872,10290,-1,-1,-1
Other Africa,2014,-1,-1,-1,-1,-1,-1,59818,-1,-1,-1,-1,-1
"Korea, North",2014,24,-1,-1,-1,-1,142,-1,84,396,-1,8,-1
Belize,2014,773,258,79,104,50,789,823,26577,26767,-1,-1,-1
Chad,2014,74,13,-1,25,-1,119,-1,1190,1112,10,21,7
Estonia,2014,183,16,6,44,3,220,-1,24733,23065,-1,0,0
Uruguay,2014,812,91,31,36,21,1128,1098,80666,91197,-1,-1,-1
Mexico,2014,94889,350177,121750,63396,154161,134052,133107,20002936,19860016,467,-1,124
Lebanon,2014,2528,117,30,186,22,3245,-1,50632,41600,21,-1,4
"Korea, South",2014,13587,349,123,1646,86,20423,-1,1780662,1705540,-1,-1,-1
"Virgin Islands, British",2014,-1,-1,-1,-1,-1,-1,-1,-1,33045,-1,-1,-1
Uzbekistan,2014,1725,109,10,59,22,5194,-1,10000,9320,60,69,40
Iceland,2014,70,5,-1,20,-1,86,-1,56250,54708,-1,-1,-1
Djibouti,2014,26,-1,-1,5,-1,190,-1,608,567,13,-1,-1
Bermuda,2014,67,8,-1,94,-1,106,-1,-1,88880,-1,-1,-1
Dominica,2014,520,24,11,31,3,345,-1,7060,7631,-1,-1,-1
Colombia,2014,16478,1522,841,1321,468,18175,17614,985073,960672,264,252,64
Reunion,2014,-1,-1,-1,-1,-1,-1,-1,-1,918,-1,-1,-1
Burundi,2014,415,22,-1,16,-1,273,-1,1732,1927,71,68,31
Taiwan,2014,4326,35,7,664,34,4697,4712,484849,469634,-1,-1,-1
Nicaragua,2014,3775,2912,635,418,649,2886,2773,65866,65022,9,-1,16
Barbados,2014,550,47,12,46,4,384,-1,61052,63706,-1,-1,-1
Madagascar,2014,50,-1,-1,10,-1,86,-1,1699,1604,-1,-1,-1
Italy,2014,2313,116,42,1104,46,3298,3647,1366572,1141375,-1,-1,-1
Curacao,2014,11,-1,-1,-1,-1,27,-1,-1,6784,-1,-1,-1
Bhutan,2014,2639,-1,-1,-1,-1,7298,-1,1034,937,-1,8434,-1
Sudan,2014,1482,132,-1,57,-1,2442,-1,4474,3587,58,1315,15
Nepal,2014,2888,555,17,51,12,12357,-1,23387,20392,256,47,298
Malta,2014,40,-1,-1,6,-1,39,-1,6751,6494,-1,-1,-1
Comoros,2014,-1,-1,-1,-1,-1,9,-1,247,237,-1,-1,-1
Maldives,2014,-1,-1,-1,54,-1,13,-1,559,529,-1,-1,-1
Antigua-Barbuda,2014,358,31,13,27,0,369,-1,14834,15994,-1,-1,-1
Suriname,2014,127,8,-1,10,-1,158,160,13316,14246,-1,-1,-1
Cayman Islands,2014,13,4,-1,16,-1,48,-1,-1,53498,-1,-1,-1
Anguilla,2014,18,-1,-1,-1,-1,20,-1,-1,1280,-1,-1,-1
Other Europe,2014,-1,-1,-1,-1,-1,-1,17684,-1,-1,-1,-1,-1
Holy See,2014,-1,-1,-1,-1,-1,-1,-1,136,252,-1,-1,-1
Israel,2014,3015,303,30,352,70,3805,4251,400169,398749,4,-1,-1
Venezuela,2014,6871,280,77,493,86,8427,8289,774782,790900,382,-1,92
Czechoslovakia,2014,303,12,-1,0,-1,74,1168,-1,-1,-1,-1,-1
All other countries,2014,48,48,23,40,28,31,-1,-1,-1,85,-1,76
Papua New Guinea,2014,7,-1,-1,21,-1,18,-1,1438,1461,-1,-1,-1
Malawi,2014,76,13,4,8,0,172,-1,2547,2093,-1,-1,-1
Trinidad and Tobago,2014,4147,303,136,192,25,3988,-1,174506,171697,-1,-1,-1
Zimbabwe,2014,734,36,-1,36,-1,797,-1,10048,8596,20,-1,8
Germany,2014,4375,103,49,710,23,5584,6387,2448591,2273054,-1,-1,-1
Vanuatu,2014,-1,-1,-1,0,-1,-1,-1,208,350,-1,-1,-1
Denmark,2014,129,9,-1,86,-1,514,533,351910,332376,-1,-1,-1
Senegal,2014,806,98,9,106,15,1273,-1,11390,10290,11,-1,16
Kazakhstan,2014,789,75,5,40,10,1221,-1,26066,24658,62,24,28
Philippines,2014,34591,592,200,23978,110,49996,48633,404566,363269,4,-1,-1
Eritrea,2014,1045,52,0,187,-1,2002,-1,2583,1868,151,1488,165
Kyrgyzstan,2014,305,52,-1,27,-1,707,-1,4128,3808,99,8,33
Mayotte,2014,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1
Montserrat,2014,47,4,-1,-1,-1,38,-1,-1,343,-1,-1,-1
New Caledonia,2014,-1,-1,-1,-1,-1,6,-1,-1,989,-1,-1,-1
Macedonia,2014,625,22,-1,68,-1,960,-1,9855,8622,11,-1,4
Paraguay,2014,256,16,7,31,10,391,363,31410,33760,-1,-1,-1
Latvia,2014,366,41,21,157,8,384,-1,23871,21211,-1,0,0
South Sudan,2014,132,21,9,-1,0,74,-1,528,392,-1,57,-1
Japan,2014,1635,43,10,595,21,5545,5980,4199152,4079845,-1,-1,-1
Syria,2014,1832,61,0,292,6,3540,4677,17187,10828,868,105,64
Other Asia,2014,-1,-1,-1,-1,-1,-1,126363,-1,-1,-1,-1,-1
Guadeloupe,2014,-1,-1,-1,-1,-1,-1,-1,-1,3897,-1,-1,-1
Sint Maarten,2014,-1,-1,-1,-1,-1,45,-1,-1,2059,-1,-1,-1
Burma,2014,4225,48,-1,1981,-1,11144,-1,6554,6168,34,14598,30
Honduras,2014,4433,106928,13980,5906,26580,8156,8025,176636,173601,89,0,151
Equatorial Guinea,2014,12,3,-1,-1,-1,15,-1,2057,1840,-1,0,-1
Egypt,2014,5094,181,20,349,43,11477,12043,99716,86758,2616,21,263
Singapore,2014,258,9,4,106,6,779,-1,168686,175836,-1,-1,-1
Serbia,2014,276,40,-1,96,-1,1143,-1,-1,-1,-1,0,-1
Botswana,2014,24,-1,-1,4,-1,58,-1,2623,2516,-1,-1,-1
United Kingdom,2014,8906,268,140,1748,62,12225,14395,4814074,4456512,-1,-1,-1
Christmas Island,2014,-1,-1,-1,-1,-1,-1,-1,-1,42,-1,-1,-1
Yugoslavia,2014,-1,-1,-1,-1,-1,-1,4321,-1,-1,-1,-1,-1
Tunisia,2014,310,46,6,44,4,429,-1,13467,11708,-1,-1,-1
Greece,2014,780,35,12,561,16,1235,1388,89425,77719,-1,-1,8
Sri Lanka,2014,1104,95,7,210,15,1767,-1,26816,22188,29,57,76
French Guiana,2014,-1,-1,-1,-1,-1,-1,-1,-1,1512,-1,-1,-1
Zambia,2014,318,27,7,18,4,441,-1,5441,5039,-1,-1,-1
