"Country","Year","Metrics.State Fragility Index","Metrics.Effectiveness.Economic Effectiveness","Metrics.Effectiveness.Effectiveness Score","Metrics.Effectiveness.Political Effectiveness","Metrics.Effectiveness.Security Effectiveness","Metrics.Effectiveness.Social Effectiveness","Metrics.Legitimacy.Economic Legitimacy","Metrics.Legitimacy.Legitimacy Score","Metrics.Legitimacy.Political Legitimacy","Metrics.Legitimacy.Security Legitimacy","Metrics.Legitimacy.Social Legitimacy"
"Niger","1998","18","4","10","2","1","3","3","8","1","1","3"
"Niger","1999","18","4","10","2","1","3","3","8","1","1","3"
"Niger","2000","18","4","10","2","1","3","3","8","1","1","3"
"Niger","2001","18","4","10","2","1","3","3","8","1","1","3"
"Niger","2002","18","4","10","2","1","3","3","8","1","1","3"
"Niger","2003","18","4","10","2","1","3","3","8","1","1","3"
"Niger","2004","17","4","9","2","0","3","3","8","1","1","3"
"Niger","2005","17","4","9","2","0","3","3","8","1","1","3"
"Niger","2006","17","4","9","2","0","3","3","8","1","1","3"
"Niger","2007","18","4","9","2","0","3","3","9","1","2","3"
"Niger","2008","18","4","9","2","0","3","3","9","1","2","3"
"Niger","2009","17","4","9","2","0","3","3","8","1","1","3"
"Niger","2010","18","4","10","3","0","3","3","8","1","1","3"
"Niger","2011","18","4","10","3","0","3","3","8","1","1","3"
"Niger","2012","18","4","10","3","0","3","3","8","1","1","3"
"Niger","2013","18","4","10","3","0","3","3","8","1","1","3"
"Niger","2014","18","4","10","3","0","3","3","8","1","1","3"
"Norway","1995","1","0","0","0","0","0","1","1","0","0","0"
"Norway","1996","2","0","0","0","0","0","2","2","0","0","0"
"Norway","1997","2","0","0","0","0","0","2","2","0","0","0"
"Norway","1998","1","0","0","0","0","0","1","1","0","0","0"
"Norway","1999","1","0","0","0","0","0","1","1","0","0","0"
"Norway","2000","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2001","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2002","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2003","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2004","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2005","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2006","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2007","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2008","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2009","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2010","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2011","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2012","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2013","2","0","0","0","0","0","2","2","0","0","0"
"Norway","2014","2","0","0","0","0","0","2","2","0","0","0"
"Netherlands","1995","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","1996","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","1997","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","1998","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","1999","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2000","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2001","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2002","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2003","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2004","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2005","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2006","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2007","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2008","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2009","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2010","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2011","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2012","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2013","0","0","0","0","0","0","0","0","0","0","0"
"Netherlands","2014","0","0","0","0","0","0","0","0","0","0","0"
"Oman","1995","6","0","2","1","0","1","2","4","0","0","2"
"Oman","1996","6","0","2","1","0","1","2","4","0","0","2"
"Oman","1997","6","0","2","1","0","1","2","4","0","0","2"
"Oman","1998","6","0","2","1","0","1","2","4","0","0","2"
"Oman","1999","6","0","2","1","0","1","2","4","0","0","2"
"Oman","2000","6","0","2","1","0","1","2","4","0","0","2"
"Oman","2001","6","0","2","1","0","1","2","4","0","0","2"
"Oman","2002","6","0","2","1","0","1","2","4","0","0","2"
"Oman","2003","6","0","2","1","0","1","2","4","0","0","2"
"Oman","2004","4","0","1","1","0","0","2","3","0","0","1"
"Oman","2005","4","0","2","2","0","0","2","2","0","0","0"
"Oman","2006","5","0","2","2","0","0","3","3","0","0","0"
"Oman","2007","5","0","2","2","0","0","3","3","0","0","0"
"Oman","2008","5","0","2","2","0","0","3","3","0","0","0"
"Oman","2009","5","0","2","2","0","0","3","3","0","0","0"
"Oman","2010","4","0","2","2","0","0","2","2","0","0","0"
"Oman","2011","5","0","2","2","0","0","2","3","0","0","1"
"Oman","2012","5","0","2","2","0","0","2","3","0","0","1"
"Oman","2013","6","0","2","2","0","0","3","4","0","0","1"
"Oman","2014","5","0","2","2","0","0","3","3","0","0","0"
"Pakistan","1995","18","3","10","2","2","3","0","8","3","2","3"
"Pakistan","1996","18","3","10","2","2","3","0","8","3","2","3"
"Pakistan","1997","17","3","9","2","2","2","0","8","3","2","3"
"Pakistan","1998","16","3","8","1","2","2","0","8","3","2","3"
"Pakistan","1999","16","3","9","2","2","2","0","7","2","2","3"
"Pakistan","2000","17","3","10","2","2","3","0","7","2","2","3"
"Pakistan","2001","17","3","10","2","2","3","0","7","2","2","3"
"Pakistan","2002","17","3","10","2","2","3","0","7","2","2","3"
"Pakistan","2003","16","3","9","2","2","2","0","7","2","2","3"
"Pakistan","2004","15","3","9","2","2","2","0","6","2","2","2"
"Pakistan","2005","16","3","10","2","2","3","0","6","2","2","2"
"Pakistan","2006","15","3","9","2","2","2","0","6","2","2","2"
"Pakistan","2007","16","3","9","2","2","2","0","7","3","2","2"
"Pakistan","2008","16","3","9","2","2","2","0","7","3","2","2"
"Pakistan","2009","16","3","9","2","2","2","0","7","3","2","2"
"Pakistan","2010","15","3","8","1","2","2","0","7","3","2","2"
"Pakistan","2011","16","3","8","1","2","2","0","8","3","3","2"
"Pakistan","2012","16","3","8","1","2","2","0","8","3","3","2"
"Pakistan","2013","16","3","8","1","2","2","0","8","3","3","2"
"Pakistan","2014","16","3","8","1","2","2","0","8","3","3","2"
"Panama","1995","10","1","5","3","0","1","2","5","1","1","1"
"Panama","1996","10","1","5","3","0","1","2","5","1","1","1"
"Panama","1997","9","1","5","3","0","1","2","4","1","0","1"
"Panama","1998","8","1","5","3","0","1","2","3","1","0","0"
"Panama","1999","8","1","4","2","0","1","2","4","1","1","0"
"Panama","2000","8","1","4","2","0","1","2","4","1","1","0"
"Panama","2001","8","1","4","2","0","1","2","4","1","1","0"
"Panama","2002","7","1","4","2","0","1","2","3","1","0","0"
"Panama","2003","6","1","3","2","0","0","2","3","1","0","0"
"Panama","2004","7","1","3","2","0","0","3","4","1","0","0"
"Panama","2005","6","1","2","1","0","0","3","4","1","0","0"
"Panama","2006","6","1","2","1","0","0","3","4","1","0","0"
"Panama","2007","6","1","2","1","0","0","3","4","1","0","0"
"Panama","2008","6","1","2","1","0","0","3","4","1","0","0"
"Panama","2009","6","1","2","1","0","0","3","4","1","0","0"
"Panama","2010","5","1","1","0","0","0","3","4","1","0","0"
"Panama","2011","5","1","1","0","0","0","3","4","1","0","0"
"Panama","2012","5","1","1","0","0","0","3","4","1","0","0"
"Panama","2013","3","0","0","0","0","0","2","3","1","0","0"
"Panama","2014","3","0","0","0","0","0","2","3","1","0","0"
"Paraguay","1995","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","1996","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","1997","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","1998","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","1999","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2000","11","2","6","3","0","1","2","5","1","1","1"
"Paraguay","2001","11","2","6","3","0","1","2","5","1","1","1"
"Paraguay","2002","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2003","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2004","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2005","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2006","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2007","10","2","5","2","0","1","2","5","1","1","1"
"Paraguay","2008","9","2","5","2","0","1","2","4","0","1","1"
"Paraguay","2009","9","2","5","2","0","1","2","4","0","1","1"
"Paraguay","2010","8","2","4","1","0","1","2","4","0","1","1"
"Paraguay","2011","8","2","4","1","0","1","2","4","0","1","1"
"Paraguay","2012","9","2","4","1","0","1","3","5","0","1","1"
"Paraguay","2013","9","2","4","1","0","1","3","5","0","1","1"
"Paraguay","2014","9","2","4","1","0","1","3","5","0","1","1"
"Peru","1995","15","2","7","2","2","1","2","8","2","3","1"
"Peru","1996","15","2","7","2","2","1","2","8","2","3","1"
"Peru","1997","14","2","7","2","2","1","2","7","2","2","1"
"Peru","1998","14","2","7","2","2","1","2","7","2","2","1"
"Peru","1999","15","2","7","2","2","1","2","8","3","2","1"
"Peru","2000","14","2","7","2","2","1","2","7","2","2","1"
"Peru","2001","12","2","7","2","2","1","2","5","1","1","1"
"Peru","2002","12","2","7","2","2","1","2","5","1","1","1"
"Peru","2003","12","2","7","2","2","1","2","5","1","1","1"
"Peru","2004","12","2","7","2","2","1","2","5","1","1","1"
"Peru","2005","12","2","7","2","2","1","2","5","1","1","1"
"Peru","2006","11","1","6","2","2","1","2","5","1","1","1"
"Peru","2007","8","1","4","1","2","0","2","4","1","0","1"
"Peru","2008","7","1","3","1","1","0","2","4","1","0","1"
"Peru","2009","8","1","3","1","1","0","2","5","1","1","1"
"Peru","2010","7","1","2","1","0","0","2","5","1","1","1"
"Peru","2011","7","1","2","0","1","0","2","5","1","1","1"
"Peru","2012","6","1","1","0","0","0","2","5","1","1","1"
"Peru","2013","6","1","1","0","0","0","2","5","1","1","1"
"Peru","2014","6","1","1","0","0","0","2","5","1","1","1"
"Philippines","1995","15","3","10","3","3","1","0","5","2","2","1"
"Philippines","1996","15","3","10","3","3","1","0","5","2","2","1"
"Philippines","1997","14","3","9","2","3","1","0","5","2","2","1"
"Philippines","1998","14","3","9","2","3","1","0","5","2","2","1"
"Philippines","1999","14","3","9","2","3","1","0","5","2","2","1"
"Philippines","2000","12","3","9","2","3","1","0","3","1","2","0"
"Philippines","2001","13","3","9","2","3","1","0","4","1","2","1"
"Philippines","2002","13","3","9","2","3","1","0","4","1","2","1"
"Philippines","2003","13","3","9","2","3","1","0","4","1","2","1"
"Philippines","2004","13","3","9","2","3","1","0","4","1","2","1"
"Philippines","2005","12","2","8","2","3","1","0","4","1","2","1"
"Philippines","2006","12","2","8","2","3","1","0","4","1","2","1"
"Philippines","2007","12","2","8","2","3","1","0","4","1","2","1"
"Philippines","2008","12","2","8","2","3","1","0","4","1","2","1"
"Philippines","2009","12","2","8","2","3","1","0","4","1","2","1"
"Philippines","2010","11","2","8","2","3","1","0","3","1","2","0"
"Philippines","2011","11","2","8","2","3","1","0","3","1","2","0"
"Philippines","2012","11","2","8","2","3","1","0","3","1","2","0"
"Philippines","2013","11","2","8","2","3","1","0","3","1","2","0"
"Philippines","2014","12","2","8","2","3","1","0","4","1","2","1"
"Papua New Guinea","1995","16","3","7","1","1","2","3","9","2","2","2"
"Papua New Guinea","1996","15","3","7","1","1","2","3","8","2","1","2"
"Papua New Guinea","1997","15","3","7","1","1","2","3","8","2","1","2"
"Papua New Guinea","1998","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","1999","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2000","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2001","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2002","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2003","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2004","14","3","7","1","1","2","3","7","1","1","2"
"Papua New Guinea","2005","12","3","5","0","0","2","3","7","1","1","2"
"Papua New Guinea","2006","12","3","6","0","1","2","3","6","0","1","2"
"Papua New Guinea","2007","11","3","5","0","0","2","3","6","0","1","2"
"Papua New Guinea","2008","11","3","5","0","0","2","3","6","0","1","2"
"Papua New Guinea","2009","11","3","5","0","0","2","3","6","0","1","2"
"Papua New Guinea","2010","10","3","5","0","0","2","3","5","0","1","1"
"Papua New Guinea","2011","11","3","6","1","0","2","3","5","0","1","1"
"Papua New Guinea","2012","11","3","6","1","0","2","3","5","0","1","1"
"Papua New Guinea","2013","11","3","6","1","0","2","3","5","0","1","1"
"Papua New Guinea","2014","11","3","6","1","0","2","3","5","0","1","1"
"Poland","1995","3","1","3","2","0","0","0","0","0","0","0"
"Poland","1996","2","1","2","1","0","0","0","0","0","0","0"
"Poland","1997","2","1","2","1","0","0","0","0","0","0","0"
"Poland","1998","2","1","2","1","0","0","0","0","0","0","0"
"Poland","1999","2","1","2","1","0","0","0","0","0","0","0"
"Poland","2000","2","1","2","1","0","0","0","0","0","0","0"
"Poland","2001","1","1","1","0","0","0","0","0","0","0","0"
"Poland","2002","1","1","1","0","0","0","0","0","0","0","0"
"Poland","2003","1","1","1","0","0","0","0","0","0","0","0"
"Poland","2004","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2005","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2006","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2007","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2008","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2009","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2010","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2011","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2012","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2013","0","0","0","0","0","0","0","0","0","0","0"
"Poland","2014","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","1995","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","1996","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","1997","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","1998","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","1999","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2000","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2001","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2002","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2003","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2004","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2005","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2006","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2007","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2008","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2009","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2010","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2011","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2012","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2013","0","0","0","0","0","0","0","0","0","0","0"
"Portugal","2014","0","0","0","0","0","0","0","0","0","0","0"
"Korea, North","1995","11","2","4","1","0","1","1","7","1","3","2"
"Korea, North","1996","12","2","4","1","0","1","1","8","1","3","3"
"Korea, North","1997","12","2","4","1","0","1","1","8","1","3","3"
"Korea, North","1998","12","2","4","1","0","1","1","8","1","3","3"
"Korea, North","1999","12","2","4","1","0","1","1","8","1","3","3"
"Korea, North","2000","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2001","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2002","9","2","4","1","0","1","1","5","1","2","1"
"Korea, North","2003","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2004","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2005","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2006","10","2","4","1","0","1","1","6","1","2","2"
"Korea, North","2007","10","2","4","1","0","1","1","6","1","2","2"
"Korea, North","2008","10","2","4","1","0","1","1","6","1","2","2"
"Korea, North","2009","10","2","4","1","0","1","1","6","1","3","1"
"Korea, North","2010","9","2","4","1","0","1","1","5","1","3","0"
"Korea, North","2011","8","2","3","0","0","1","1","5","1","3","0"
"Korea, North","2012","8","2","3","0","0","1","1","5","1","3","0"
"Korea, North","2013","7","2","2","0","0","0","1","5","1","3","0"
"Korea, North","2014","7","2","2","0","0","0","1","5","1","3","0"
"Qatar","1995","5","0","1","1","0","0","2","4","0","0","2"
"Qatar","1996","6","0","2","1","0","1","2","4","0","0","2"
"Qatar","1997","5","0","1","1","0","0","2","4","0","0","2"
"Qatar","1998","5","0","1","1","0","0","2","4","0","0","2"
"Qatar","1999","6","0","1","1","0","0","3","5","0","0","2"
"Qatar","2000","6","0","1","1","0","0","3","5","0","0","2"
"Qatar","2001","6","0","1","1","0","0","3","5","0","0","2"
"Qatar","2002","5","0","1","1","0","0","2","4","0","0","2"
"Qatar","2003","5","0","1","1","0","0","3","4","0","0","1"
"Qatar","2004","4","0","1","1","0","0","2","3","0","0","1"
"Qatar","2005","4","0","1","1","0","0","2","3","0","0","1"
"Qatar","2006","5","0","1","1","0","0","3","4","0","0","1"
"Qatar","2007","5","0","1","1","0","0","3","4","0","0","1"
"Qatar","2008","6","0","2","2","0","0","3","4","0","0","1"
"Qatar","2009","5","0","2","2","0","0","3","3","0","0","0"
"Qatar","2010","6","0","2","2","0","0","3","4","0","0","1"
"Qatar","2011","6","0","2","2","0","0","3","4","0","0","1"
"Qatar","2012","4","0","1","1","0","0","3","3","0","0","0"
"Qatar","2013","4","0","0","0","0","0","3","4","0","0","1"
"Qatar","2014","3","0","0","0","0","0","3","3","0","0","0"
"Korea, South","1995","4","0","2","2","0","0","0","2","1","1","0"
"Korea, South","1996","4","0","2","2","0","0","0","2","1","1","0"
"Korea, South","1997","4","0","2","2","0","0","0","2","1","1","0"
"Korea, South","1998","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","1999","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2000","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2001","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2002","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2003","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2004","2","0","1","1","0","0","0","1","0","1","0"
"Korea, South","2005","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2006","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2007","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2008","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2009","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2010","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2011","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2012","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2013","0","0","0","0","0","0","0","0","0","0","0"
"Korea, South","2014","1","0","1","1","0","0","0","0","0","0","0"
"Romania","1995","9","1","4","2","0","1","0","5","3","1","1"
"Romania","1996","8","1","4","2","0","1","0","4","2","1","1"
