Jean Coutu,452,2001,1969,Jean Coutu Group,founder,retail,new,73,male,Canada,CAN,733000000000.0,North America,founder non-finance,1.1,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
John Abele,452,2001,1979,Boston Scientific,founder,medical devices,new,69,male,United States,USA,10600000000000.0,North America,founder non-finance,1.1,New Sectors,True,Technology-Medical,not inherited,True,False
John McCaw,452,2001,1987,McCaw Cellular,relation,cell phones,new,50,male,United States,USA,10600000000000.0,North America,executive,1.1,Non-Traded Sectors,True,Media,not inherited,False,False
Kagemasa Kozuki,452,2001,1969,Konami,founder,video games,new,0,male,Japan,JPN,4160000000000.0,East Asia,founder non-finance,1.1,New Sectors,True,Technology-Computer,not inherited,True,False
Keith McCaw,452,2001,1987,McCaw Cellular,relation,cell phones,new,0,male,United States,USA,10600000000000.0,North America,executive,1.1,Non-Traded Sectors,True,Media,not inherited,False,False
Kenkichi Nakajima,452,2001,1946,Heiwa,founder,pachinko,new,0,male,Japan,JPN,4160000000000.0,East Asia,founder non-finance,1.1,Traded Sectors,True,Consumer,not inherited,True,False
Marco Tronchetti Provera,452,2001,1872,Pirelli Group,Chairman and Chief Executive Officer,tires,new,0,male,Italy,ITA,1160000000000.0,Europe,executive,1.1,Traded Sectors,True,Consumer,not inherited,False,False
Mary Anselmo,452,2001,1984,PanAmSat,relation,satallite communications,new,72,female,United States,USA,10600000000000.0,North America,inherited,1.1,Non-Traded Sectors,True,Media,spouse/widow,False,False
Patricia Short,452,2001,0,,,,,0,female,United States,USA,10600000000000.0,North America,,1.1,0,True,Other,not inherited,False,False
Patrick Ryan,452,2001,1982,Aon Corporation,founder,risk management,new,63,male,United States,USA,10600000000000.0,North America,self-made finance,1.1,Financial,True,Hedge funds,not inherited,True,False
Peter Woo,452,2001,1955,Worldwide Shipping Group,relation,real estate,new,55,male,Hong Kong,HKG,169000000000.0,East Asia,inherited,1.1,Financial,False,Real Estate,father,False,False
Quek Leng Chan,452,2001,1963,Hong Leong Financial Group,founder,financial services,new,60,male,Malaysia,MYS,92783947368.0,East Asia,self-made finance,1.1,Financial,False,Money Management,not inherited,True,False
Robert Dedman,452,2001,1957,ClubCorp,founder,golf courses,new,0,male,United States,USA,10600000000000.0,North America,self-made finance,1.1,Financial,True,Real Estate,not inherited,True,False
Robert McLane,452,2001,1894,McLane Company,relation,groceries,new,64,male,United States,USA,10600000000000.0,North America,inherited,1.1,Non-Traded Sectors,True,"Retail, Restaurant",3rd generation,False,False
Ronda Stryker,452,2001,1941,Stryker Corporation,relation,medical supplies,new,46,female,United States,USA,10600000000000.0,North America,inherited,1.1,New Sectors,True,Technology-Medical,3rd generation,False,False
Roy Disney,452,2001,1923,Disney,relation,entertainment,new,71,male,United States,USA,10600000000000.0,North America,inherited,1.1,Non-Traded Sectors,True,Media,father,False,False
Sidney Kimmel,452,2001,1970,Jones Apparel Group,founder,apparel,new,73,male,United States,USA,10600000000000.0,North America,founder non-finance,1.1,Traded Sectors,True,Consumer,not inherited,True,False
Stanley Ho,452,2001,1962,Sociedade de Turismo e Divers?es de Macau,founder,casinos,new,79,male,Hong Kong,HKG,169000000000.0,East Asia,self-made finance,1.1,Financial,False,Real Estate,not inherited,True,False
Thomas Flatley,452,2001,1958,The Flatley Co,founder,real estate,new,68,male,United States,USA,10600000000000.0,North America,self-made finance,1.1,Financial,True,Real Estate,not inherited,True,False
Victor Fung,452,2001,1906,Li & Fung Group,relation,supply chain,new,56,male,Hong Kong,HKG,169000000000.0,East Asia,inherited,1.1,Non-Traded Sectors,False,"Retail, Restaurant",3rd generation,False,False
Viktor Chernomyrdin,452,2001,1989,Gazprom,founder,natural gas,state owned enterprise,0,male,Russia,RUS,307000000000.0,Europe,privatized and resources,1.1,Resource Related,False,Energy,not inherited,True,True
Viscount Rothermere,452,2001,1896,Associated Newspapers,relation,media,new,0,male,United Kingdom,GBR,1530000000000.0,Europe,inherited,1.1,Non-Traded Sectors,True,Media,4th generation,False,False
Walter Scott Jr,452,2001,1884,Piewit Corporation,former CEO,construction,new,69,male,United States,USA,10600000000000.0,North America,executive,1.1,Non-Traded Sectors,True,Constrution,not inherited,False,False
William Cook,452,2001,1963,Cook Group,founder,medical technology,new,69,male,United States,USA,10600000000000.0,North America,founder non-finance,1.1,New Sectors,True,Technology-Medical,not inherited,True,False
William Fung,452,2001,1906,Li & Fung Group,relation,supply chain,new,53,male,Hong Kong,HKG,169000000000.0,East Asia,inherited,1.1,Traded Sectors,False,Consumer,3rd generation,False,False
Andrei Guriev,466,2014,1929,Apatit,chairman,fertilizer,privatization,53,male,Russia,RUS,0.0,Europe,privatized and resources,3.4,Traded Sectors,False,Consumer,not inherited,False,True
Chung Eui-Sun,466,2014,1967,Hyundai,relation/vice chairman,cars,new,43,male,South Korea,KOR,0.0,East Asia,inherited,3.4,Traded Sectors,True,Consumer,3rd generation,False,False
Daniela Herz,466,2014,1949,Maxingvest AG,relation,coffee,new,60,female,Germany,DEU,0.0,Europe,inherited,3.4,Traded Sectors,True,Consumer,father,False,False
"Edward Roski, Jr.",466,2014,1948,Majestic Realty Co.,relation,real estate,new,75,male,United States,USA,0.0,North America,inherited,3.4,Financial,True,Real Estate,father,False,False
Fredrik Lundberg,466,2014,1944,LE Lundbergforetagen AB,relation,construction,new,62,male,Sweden,SWE,0.0,Europe,inherited,3.4,Financial,True,Real Estate,father,False,False
Haim Saban,466,2014,1988,Saban Entertainment,founder,media,new,69,male,United States,USA,0.0,North America,founder non-finance,3.4,Non-Traded Sectors,True,Media,not inherited,True,False
Han Chang-Woo,466,2014,1957,Maruhan,"Chairman, CEO",gaming,new,83,male,Japan,JPN,0.0,East Asia,founder non-finance,3.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,False,False
Jim Davis,466,2014,1972,New Balance,Chairman,shoes,aquired,70,male,United States,USA,0.0,North America,executive,3.4,Traded Sectors,True,Consumer,not inherited,False,False
John Doerr,466,2014,1972,Kleinter Perkins Caufield & Byers,employee,venture capitalist,new,62,male,United States,USA,0.0,North America,self-made finance,3.4,Financial,True,Venture Capital,not inherited,False,False
John Gandel,466,2014,1939,Chadstone Shopping Center,relation,real estate,aquired,79,male,Australia,AUS,0.0,North America,inherited,3.4,Financial,True,Real Estate,father,False,False
Lin Yu-lin,466,2014,1965,Hong Tai Group,founder,real estate,new,78,male,Taiwan,Taiwan,0.0,East Asia,self-made finance,3.4,Financial,False,Real Estate,not inherited,True,False
Rafael Del Pino y Calvo-Sotelo,466,2014,1952,Ferrovial,relation,construction,new,55,male,Spain,ESP,0.0,Europe,inherited,3.4,Non-Traded Sectors,True,Constrution,father,False,False
Ronda Stryker,466,2014,1941,Stryker Corporation,relation,medical supplies,new,59,female,United States,USA,0.0,North America,inherited,3.4,New Sectors,True,Technology-Medical,3rd generation,False,False
Steven Spielberg,466,2014,1994,DreamWorks,founder,movies,new,67,male,United States,USA,0.0,North America,founder non-finance,3.4,Non-Traded Sectors,True,Media,not inherited,True,False
Sun Guangxin,466,2014,1989,Xinjiang Guanghui Industry Investment Group,founder,energy,new,51,male,China,CHN,0.0,East Asia,self-made finance,3.4,Financial,False,Diversified financial,not inherited,True,False
Tamara Gustavson,466,2014,1972,Public Storage,relation,self storage,new,52,female,United States,USA,0.0,North America,inherited,3.4,Non-Traded Sectors,True,"Retail, Restaurant",father,False,False
Wolfgang Marguerre,466,2014,1983,Octapharma,founder,biopharmaceutical,new,73,male,Germany,DEU,0.0,Europe,founder non-finance,3.4,New Sectors,True,Technology-Medical,not inherited,True,False
Aloysio de Andrade Faria,483,2014,1925,Banco Real,relation,banking,new,93,male,Brazil,BRA,0.0,Latin America,inherited,3.3,Financial,False,Money Management,father,False,False
Antti Herlin,483,2014,1910,Kone Corporation,relation,"elevators, escalators, engineering",aquired,57,male,Finland,FIN,0.0,Europe,inherited,3.3,Traded Sectors,True,Non-consumer industrial,4th generation,False,False
Clayton Riddell,483,2014,1978,Paramount Resources,founder,petroleum,new,76,male,Canada,CAN,0.0,North America,privatized and resources,3.3,Resource Related,True,Energy,not inherited,True,False
Daryl Katz,483,2014,1991,Katz Group,Chairman and Chief Executive Officer,drug stores,franchise rights,52,male,Canada,CAN,0.0,North America,executive,3.3,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,False,False
David Consunji,483,2014,1954,DMCI,founder,construction,new,92,male,Philippines,PHL,0.0,East Asia,founder non-finance,3.3,Non-Traded Sectors,False,Constrution,not inherited,True,False
Doris Fisher,483,2014,1969,The Gap,founder,clothing ,new,82,female,United States,USA,0.0,North America,founder non-finance,3.3,Traded Sectors,True,Consumer,not inherited,True,False
Francis Choi,483,2014,1972,Early Light International,founder,toys,new,66,male,Hong Kong,HKG,0.0,East Asia,self-made finance,3.3,Financial,False,Real Estate,not inherited,True,False
Fu Liquan,483,2014,2001,Zhejiang Dahua Technology,chairman,security and surveillance technology,new,46,male,China,CHN,0.0,East Asia,executive,3.3,New Sectors,False,Technology-Computer,not inherited,False,False
Israel Englander,483,2014,1989,Millennium Management LLC,founder,hedge funds,new,65,male,United States,USA,0.0,North America,self-made finance,3.3,Financial,True,Hedge funds,not inherited,True,False
Jean Pierre Cayard,483,2014,1936,La Martiniquaise,relation,wine and spirits,new,71,male,France,FRA,0.0,Europe,inherited,3.3,Traded Sectors,True,Consumer,father,False,False
Marc Benioff,483,2014,1999,salesforce.com,founder,cloud computing,new,49,male,United States,USA,0.0,North America,founder non-finance,3.3,New Sectors,True,Technology-Computer,not inherited,True,False
Matthias Reimann-Andersen,483,2014,1923,Benckiser,relation,consumer goods,aquired,48,male,Germany,DEU,0.0,Europe,inherited,3.3,Traded Sectors,True,Consumer,father,False,False
Mikhail Gutseriev,483,2014,2002,Russneft,owner,oil/investments,new,55,male,Russia,RUS,0.0,Europe,privatized and resources,3.3,Resource Related,False,Energy,not inherited,False,False
Otto Happel,483,2014,1920,GEA Group,relation,food and energy processess,new,66,male,Germany,DEU,0.0,Europe,inherited,3.3,0,True,Other,father,False,False
Phillip Frost,483,2014,1972,Opko Health,Chairman and Chief Executive Officer,pharmaceuticals,aquired,77,male,United States,USA,0.0,North America,executive,3.3,New Sectors,True,Technology-Medical,not inherited,False,False
Renate Reimann-Haas,483,2014,1923,Benckiser,relation,consumer goods,aquired,62,female,Germany,DEU,0.0,Europe,inherited,3.3,Traded Sectors,True,Consumer,father,False,False
Renzo Rosso,483,2014,1978,Diesel,founder,fashion,new,58,male,Italy,ITA,0.0,Europe,founder non-finance,3.3,Traded Sectors,True,Consumer,not inherited,True,False
Samuel Yin,483,2014,0,Ruentex Group,,"retail, financial services, real estate",,63,male,Taiwan,Taiwan,0.0,East Asia,,3.3,Financial,False,Diversified financial,not inherited,False,False
Sarik Tara,483,2014,1957,Enka insaat ve Sanayi,founder,construction,new,83,male,Turkey,TUR,0.0,Middle East/North Africa,founder non-finance,3.3,Non-Traded Sectors,False,Constrution,not inherited,True,False
Stefan Reimann-Andersen,483,2014,1923,Benckiser,relation,consumer goods,aquired,50,male,Germany,DEU,0.0,Europe,inherited,3.3,Traded Sectors,True,Consumer,father,False,False
Stephan Schmidheiny,483,2014,1912,Holcim,relation,construction,new,66,male,Switzerland,CHE,0.0,Europe,inherited,3.3,Financial,True,Diversified financial,4th generation,False,False
Terrence Pegula,483,2014,1983,East Resources,founder,natural gas,new,63,male,United States,USA,0.0,North America,privatized and resources,3.3,Resource Related,True,Energy,not inherited,True,False
Wolfgang Reimann,483,2014,1923,Benckiser,relation,consumer goods,aquired,61,male,Germany,DEU,0.0,Europe,inherited,3.3,Traded Sectors,True,Consumer,father,False,False
Albert Frere,490,2001,1956,Groupe Bruxelles Lambert,founder,steel/banking,aquired,75,male,Belgium,BEL,237000000000.0,Europe,self-made finance,1.0,Financial,True,Money Management,not inherited,True,False
Alberto Vilar,490,2001,1980,Amerindo Investment Advisors,founder,investment banking,new,0,male,United States,USA,10600000000000.0,North America,self-made finance,1.0,Financial,True,Money Management,not inherited,True,False
Alicia Koplowitz,490,2001,1952,Construcciones y Contratas,relation,construction,aquired,48,female,Spain,ESP,626000000000.0,Europe,inherited,1.0,Non-Traded Sectors,True,Constrution,father,False,False
Amalia Lacroze de Fortabat,490,2001,1926,Loma Negra,relation,cement,new,0,female,Argentina,ARG,269000000000.0,Latin America,inherited,1.0,Non-Traded Sectors,False,Constrution,spouse/widow,False,False
Ananda Krishnan,490,2001,1984,Usaha Tegas Sdn Bhd,founder,real estate,new,62,male,Malaysia,MYS,92783947368.0,East Asia,founder non-finance,1.0,Non-Traded Sectors,False,Media,not inherited,True,False
Antonia Johnson,490,2001,1873,Axel Johnson Group,relation,trade investment,new,57,female,Sweden,SWE,240000000000.0,Europe,inherited,1.0,Financial,True,Money Management,4th generation,False,False
Barry Diller,490,2001,1986,IAC ,Chairman and Chief Executive Officer,media,new,59,male,United States,USA,10600000000000.0,North America,executive,1.0,New Sectors,True,Technology-Computer,not inherited,False,False
Belmiro de Azevedo,490,2001,1959,Sonae SGPS,chairman,retail,aquired,59,male,Portugal,PRT,122000000000.0,Europe,executive,1.0,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,False,False
Benjamin de Rothschild,490,2001,1953,Edmond de Rothschild Group,relation,banking,new,0,male,Switzerland,CHE,279000000000.0,Europe,inherited,1.0,Financial,True,Money Management,5th generation or longer,False,False
Bruce Kovner,490,2001,1983,Caxton Associates,founder,commodities trading,new,55,male,United States,USA,10600000000000.0,North America,self-made finance,1.0,Financial,True,Hedge funds,not inherited,True,False
Charles Simonyi,490,2001,1975,Microsoft,head of Microsoft's application software group,software,new,53,male,United States,USA,10600000000000.0,North America,executive,1.0,New Sectors,True,Technology-Computer,not inherited,False,False
Chey Tae-Won,490,2001,1958,SK Corporation,chariman,"petrochemicals, textiles",new,40,male,South Korea,KOR,533000000000.0,East Asia,inherited,1.0,Traded Sectors,True,Consumer,father,False,False
David Filo,490,2001,1994,Yahoo!,founder,software,new,34,male,United States,USA,10600000000000.0,North America,founder non-finance,1.0,New Sectors,True,Technology-Computer,not inherited,True,False
Dean White,490,2001,1935,Whiteco Industries,relation,advertising,new,77,male,United States,USA,10600000000000.0,North America,inherited,1.0,Financial,True,Real Estate,father,False,False
Donald Schneider,490,2001,1935,Schneider National,relation,trucking,new,65,male,United States,USA,10600000000000.0,North America,inherited,1.0,0,True,Other,father,False,False
